sbti_id;company_name
40019315;Shigen Recycle Center, Matsuda Shoten Co.,Ltd.
40022314;Whitestone Branding
40019697;Naito Electric Co., Ltd.
40021569;Permanent Planet Corporation
40020266;EDGETECH AIR SYSTEMS PVT. LTD
40021109;PeersGroup France
40021221;Tetsukasangyo Co., Ltd.
40022173;Terukinahaikansyo Co.,Ltd.
40020929;Rickli+Wyss AG
40020135;ISHIKAWA KOGYO CO.,LTD
40017956;T.I.P.S. Messtechnik GmbH
40021394;Morisan Jushi  Co.,Ltd.
40019114;TANIGURO-GUMI CORPORATION
40021020;AIRSUPPLY HIROSHIMA
40017825;Eiko Kogyo Co., Ltd.
40019195;Productsup
40019761;Rustenberg Wines
40018693;Mullrose B.V.
40018846;Papaya FIlms
40017020;ELITYS
40017040;Waystream AB
40017647;3KM TECHNOLOGY LIMITED
40017962;Tubest Packing (GD) Co., Ltd.
40017563;Beijing Bofu Medical Consulting Co Ltd
40017120;Ruder Finn UK Ltd
40018066;Ehrmann
40018682;CJO Soc. Coop.
40019513;Elkus Manfredi Architects Ltd.
40019657;Forster Gruppe AG
40020478;TRANSITION TECHNOLOGIES MS S. A.
40020935;Luxvisions Innovation Technology Corp. Limited
40021508;RZ ZamPart
40021968;Taizhou Xianju Pharmaceutical Co.,Ltd
40023011;LOCCIONI
40023233;Vita Partners
40023318;Triumph
40023678;SHANDONG HELON POLYTEX CHEMICAL FIBRE CO., LTD.
40024165;ASSIST DIGITAL SPA
40024561;Artefact
40024661;Vita Partners China
40024822;Modulpac AB
40024902;Nxtra by Airtel
40025002;Sammontana Italia S.p.A.
40025070;IDEAL Meetings & Events
40025159;Cpl
40025184;Scherpenhuizen Holding B.V.
40025352;HW Fisher Forensic
40025383;CYBERCX PTY LTD
40017748;GIVA Group
40020635;Erak Giyim San. ve Tic. A.Ş.
40021871;Selmoni Gruppe
40025442;Grupo EULEN
40025440;Shanghai Zidan Printing Co., Ltd.
40019321;Yoshino Kogyosho
40023617;Cixing Group Co., Ltd
40025385;Mulder Natural Foods
40022742;Brewer Science Inc
40025025;Solarig Global Services S.A.
40020774;BESTWAY (VietNAM)
40024768;Honegger Holding AG
40020642;Pickfords Move Management Ltd
40024830;Grupo Superior
40019754;Multinet Communication AG
40024719;JBT
40024234;Masood Spinning Mills Ltd.
40025425;Zhejiang PHT Pharmaceutical Co., Ltd.
40017853;Global Brand Concepts GmbH
40024187;Hettich Holding GmbH & Co. oHG
40021613;PARI Group
40024560;Bong
40024668;Kinnarps AB
40024078;Autronica Fire and Security AS
40016285;Perspektiv Australia Pty Ltd
40023692;Aegg
40022067;Yamaguchi Densetsu Co.
40022251;Kitayoshisuisan
40019934;HUNG HING PACKAGING (WUXI) CO., LTD
40022667;Tom Wood AS
40021935;Hosta Industries A/S
40021183;Okawakouki Co.,Ltd.
40022109;ITOH MECHANICAL WORKS Co.LTD
40022034;SOUTEKKU Co., Ltd.
40020705;JAPAN TOUWA CO.,LTD.
40021151;ARAKI MANUFACTURING CO., LTD.
40017174;Bürkle GmbH
40017238;The Burst Proof Bubble Limited
40017930;CHUO KUKI Co.,Ltd.
40021404;Chibakensetsu Co., Ltd.
40020357;KYOEI TENPO
40020930;SHINKI-TECH CO.,LTD.
40019428;HOSOO co.,LTD.
40018344;FujiLogicargo Co.,Ltd.
40018898;Nishinihon Facility Co., Ltd.
40020395;SUN ELECTRONICS CO.,LTD.
40017193;BHI
40019435;SHANDONG TELI ROPE TWINE CO., LTD
40017244;TEAM (Energy Auditing Agency Ltd)
40019893;SRL Traffic Systems
40018718;Gulpener Bierbrouwerij
40019764;Gunnar Engstrand AB
40020272;PKF Octagon
40017917;MIYAZAWA MACHINERY INDUSTRIAL co.,ltd
40019263;NIHON ART Co.,Ltd.
40017079;Snødriv AS
40017731;Antidote Technologies
40018449;Fuji Pharma Group
40019721;Fingrid Oyj
40022649;Smartsheet
40025249;Kokuyo Workplace India Limited
40021506;Ooni Ltd
40025678;DAS SOLAR Co.,LTD
40023826;Delta El-Nile for Industry
40025654;Hangzhou Meiba Technology Co., Ltd.
40025364;Suntown Technology Group Co., Ltd.
40024006;Natera
40024705;Yak
40005187;Cambridge Associates
40025578;tmf group
40023854;UBI Pharma lnc.
40025205;Prain Global Inc.
40025665;Glad Group
40022017;Colbert Flexographic Packaging
40023566;Moran Logistics
40022745;TransPak, Inc.
40023209;Amstein + Walthert AG
40025384;Zealand Pharma
40025128;Snaplogic Inc
40023230;Castle Peak Holdings Public Co., Ltd.
40025351;Frequentis AG
40022113;Yusen Logistics Global Management Co.,Ltd.
40025452;Modus Create
40023137;Veritiv Corporation
40024269;ValSource Inc
40025490;Shandong Chambroad Sinopoly New Materials Co., Ltd.
40025511;Nanofilm New Energy Technology (Shanghai) Co., Ltd.,
40023279;Hirao
40023517;YAMAZEN INC.
40020694;Kansai Riko Co.,Ltd.
40018373;ISARIA Corporate Design GmbH
40023082;SH E&C IP Consulting Co., Limited
40022071;Yamaguchi Kinzoku Kyokuban Kogyo Kabushiki Gaisha
40019707;Kyokuso Co, Ltd.
40023144;Asahi Industry Company Limited
40022647;Yamamoto Kenzai Co., Ltd.
40022849;D&R Dispersions and Resins
40022421;Kojimadoboku Co.,Ltd.
40022530;Merus Power Plc
40021851;NN shoji Co.,Ltd
40021154;Aldic Co.,LTD.
40019432;Critical Air
40021922;collabo Co.,Ltd.
40022729;Kennis en Kunde (KEK) BV
40022448;Iedema Projectstoffeerders
40021211;Kawamatakogyo CO.,Ltd
40016917;Larrek Investigations
40021909;MASUKEN co.,ltd.
40020579;Tristel Solutions plc
40020906;TECHNO POLYMER
40021567;UEDA INDUSTRY CO.,LTD.
40004873;Shokokuminsha Co., Ltd.
40020228;Yamaguchikikai Co.,Ltd.
40018618;Axian Consulting Ltd
40020938;National Flexible Ltd.
40017124;Thiga
40017824;Tiger Denki Co., Ltd.
40017737;ALMETAC, S.A.
40019289;LOWENCO A/S
40017243;beMatrix
40016291;Perdigon (Pty) Ltd
40017812;People First Bank
40021523;Heller Industries, Inc.
40019824;Cortland
40025265;GEPP
40025007;John Henry Foster Company
40025391;Giza Spinning and Weaving Company
40021423;TEAM LEWIS
40024266;Rhenus SE & Co. KG
40024932;TPR
40025636;Van Triest Logistiek B.V.
40025500;BarthHaas Group
40025432;Mentor Technical Group
40025147;Dextra Group plc
40025424;BARSAN GLOBAL LOJISTIK A.Ş
40025064;LumApps
40006268;Shanghai Pharmaceutical E-Health Cloud Co., Ltd.
40022757;Pacific (Panyu) Textiles Limited
40019133;Ascentec Engineering
40024931;Advanced Fabrics Factory Co (LTD)
40025761;Marston Holdings Limited
40022390;ISAM SRL
40025712;PUISSANCE 5
40023618;Yuci
40024136;Adaptive Biotechnologies
40025421;Mahmood Textile Mills Ltd.
40025289;Atrys Health S.A
40022955;Farmel
40024940;SUND Group
40023751;Kyowa Malleable Cast Iron CO.,LTD.
40021167;TMF Co.,Ltd
40022563;KOBEX Co Ltd
40022250;Utsunomiyadensetsukougyou Co.,Ltd.
40021961;Soseikensetsu Co., Ltd.
40021168;SHINKOU CO. LTD.
40022321;SASAKI Co. Ltd
40022423;ONAGA.CO.,LTD.
40017645;IKEDA BUSSAN Co.,Ltd
40022595;JUNWAKOUGYOU Co.Ltd.
40022718;Boas Industriservice AB
40020521;Genetron Health (Beijing) Co., Ltd
40021650;tuti-rc Co,. Ltd.
40021652;Hiruta Co,. Ltd.
40021753;Julefabrikken ApS
40016868;Towercom Limited
40022026;China Advocate
40016996;Health Bisei PR Co. Ltd
40019774;Baba Sangyo.Co., Ltd.
40018352;SUNRISE BICYCLE INDUSTRIAL CO,. LTD
40021229;HANAI-PLA INDUSTORY INC.
40017863;M.Tarun Group
40017237;Speakers Corner
40017600;Bryden Wood
40017618;Fertifa
40017777;PAR-TEC S.p.A.
40014406;Texthelp
40017831;ALLIED TRANSPORT COMPANY
40017002;Ontinue AG
40018744;TCR Group (Envol Holdings Ltd)
40017211;Koehler Group
40018080;Bighams Limited
40019826;Kato Kagaku Co.,Ltd.
40026155;Zhuhai Glory Friction Materials Ltd., Co.
40025694;Alton Cars Ltd
40023686;Crown Worldwide Group
40026060;momox SE
40023860;BDO AUDIBERIA ABOGADOS Y ASESORES TRIBUTARIOS SLP
40020563;CITIC HIC Gándara Censa,S.A.U
40024141;Shanxi Huaxiang Group Co.,Ltd
40023148;Beautiful Nonwoven (Jiangsu) Co.,LTD
40026058;Prosponsive Logistics
40026192;Novogene Corporation Inc.
40025162;Sew Eurodrive Brasil
40023865;BDO AUDITORES, S.L.P.
40025732;Synechron
40024573;Norstella Group
40026010;IKOS Group
40021490;Esperi Care
40025655;Borgrise
40026141;Hebei Guangxiang Pharmaceutical Co., Ltd.
40025751;Efficio Consulting
40025187;Kramp
40020142;Nivika Fastigheter AB
40024983;MILEI GmbH
40023562;Oras Group
40025137;Dorfner GmbH & Co.KG
40025568;Hamlet Protein A/S
40018318;Probo
40023032;Daiwa Can Company
40025233;Cell Signaling Technology, Inc.
40025975;WEG S.A.
40024675;TIP Group
40025489;Subex  Limited
40024063;DAISHINKU CORP.
40025132;AEON DELIGHT
40023348;KYORITSU CORPORATION
40023357;FUJIWARA MECENAT KENSETSU
40023615;Taiyo Kinzoku Kogyo Co.,Ltd.
40018382;KR ELIXIR
40017312;Mäder Kräuter AG
40019317;HOEI Iron Works Co., Ltd.
40023194;Olmar Finland Oy
40016175;FINE FACTS Health Communication GmbH
40021212;s2cn Co.,Ltd
40022320;industria co.ltd
40023255;YAMANI NISHIKATA CO.LTD
40023275;Intrepid Investigations
40021448;KOYO ELECTRIC Co,.Ltd
40023149;ENA KIKI CO.,LTD.
40018583;Celcom Solutions Global Pvt Ltd
40019828;ARIYOSHI SYOTEN CO.,LTD.
40016514;NDK GROUP
40022063;Niigata seiki
40023079;KISYU-DENKO.Co.,Ltd
40023037;KUMPEL co.,ltd
40019085;Konan Sangyo Co.,Ltd.
40023075;Watanabe Industrial Office Co., Ltd.
40023069;INAZAWA KOGYO CO., LTD.
40022871;SEKIYA WORKS Co., Ltd.
40022496;Alfruit Hortofruticola
40022915;Continental.ltd
40022980;Nakanishi Kikai Co.,Ltd
40022525;Floorscapes Carpets Private Limited
40021021;ODAX Co.,Ltd.
40022130;Koura-sangyo Co., Ltd.
40022526;SATO WORKS.Ltd
40022564;Rooftop Greening System Co.,Ltd
40021955;MAKOTO ELECTRIC CO.,LTD.
40021195;MIYABI CO.,LTD
40019141;Smiley Monroe Limited
40013006;Jobtraining B.V.
40021224;Hodumi Construction Co., Ltd.
40021904;JTEC corporation
40019604;Car-Part.com
40022024;SHINODA SHOKAI Co., Ltd.
40019424;K-POWER Co.Ltd
40021194;Chiho GreenProject Shienkenkyujo,Inc.
40020363;KASUGAI KAKOU LTD.
40021615;Druckerei Kyburz AG
40019755;YoshikawaKoumuten Co.,Ltd
40009354;Otsukakinzoku Co.,Ltd
40022247;KEICON Co.,Ltd.
40023737;Meditrade UK
40021155;TAKENAMI KENSETSU CO.,LTD.
40023212;Pita-Bakkerij Caïro B.V.
40023543;TANAKA FACTORY Co.Ltd.
40022213;Daishin Tekko Co., Ltd
40023035;AIWA INDUSTRY CO.,LTD
40021530;Takane Seiso Co., Ltd.
40022677;Shiogai group
40019427;Shoritsu Plastics Corporation
40022066;HigakenzaiCo.,Ltd.
40018837;NAGOYA UENO CO.LTD
40022443;Haarup Maskinfabrik A/S
40020910;Yutaka Electric Wiring Harness Co.,Ltd.,
40021272;Hanyuan & Partners Co., Limited
40021679;Dimex Oy
40019696;HELLO BAG Co.Ltd.
40020789;BIODIMED CONSEILS
40022048;BRYDE & SØNNER A/S
40022108;Shinsei-kogyo Co., Ltd.
40022172;SUNSTEEL CO.,LTD
40020413;Ultragenic Research and Technologies Private Limited
40022181;Shimamoto Die casting Co.,Ltd.
40022174;FUJIKATSU DENSETSU Ink.
40017721;Belfont SA
40017253;EXAPT
40021681;AltoVita
40021363;ICHITECH Co.,Ltd
40019760;Yamaguchi Sangyo Co., Ltd.
40019217;ZoomRx Inc.
40020926;Eskilstuna Data Mekan AB
40020434;ISIDA PLASTIC Co.,Ltd.
40020604;Beijing Zest Bridge Medical Technology Co., Ltd
40019271;Reacfin
40017179;SUZUKISANGYO Co., Ltd.
40020481;Eterne AB
40001153;Dr. Reddy’s Laboratories Ltd.
40008349;AKRO-PLASTIC GmbH
40019086;Zochem LLC
40019450;Venus Wire Industries Pvt. Ltd.
40021316;Artiverse Apparel
40022982;SG Armaturen AS
40023246;Salas O'Brien
40023544;SLon Magnetic Separator Co., Ltd.
40024092;Veritext
40024105;ZHEJIANG TIANYU PHARMACEUTICAL CO LTD
40025291;VACUUMSCHMELZE
40025388;Mergon Group
40025664;Shanghai Foreign Service (Group) Co., Ltd.
40025746;Jiansu Hengtong Electric Power Special Wire Co.,Ltd.
40025756;Arbo S.p.A.
40025773;Hangzhou Kuka Sweet Dream Co.,Ltd.
40025775;Jiangsu Hengtong Smart Grids Co.,Ltd.
40025803;MYC Packaging Group (Hongkong) Limited
40025851;ULUSAN ALUMINYUM AS
40026000;STIGA S.p.A.
40026031;WAKACHIKU CONSTRUCTION
40026091;Gu Indulgent Foods
40026121;ClinChoice Medical Development Limited (HK)
40026451;Rose International
40026498;DANAGRO BV
40026570;WAT - WE ARE TOGETHER
40026629;Les Petits Chaperons Rouges
40026783;Landkäserei Holtsee GmbH
40016186;genOway S.A.
40020992;GUS
40005641;AUSURUS GROUP LIMITED
40004983;Netrics AG
40018917;Roland Corporation
40022201;Restore plc
40019015;Hubei Jianghan New Materials Co., Ltd.
40026745;Marchesini Group S.p.A.
40025683;JRS Pharma LP
40025684;JRS Pharma OY
40024720;Microcellulose Weißenborn GmbH & Co KG
40026544;STAR7
40023333;Beck Pack Systems
40026512;PF Concept
40025948;VACMET INDIA LIMITED
40026785;STARITE INTERNATIONAL VIETNAM LIMITED
40025210;Integra Connect
40026671;Permasteelisa Group
40022353;LTIMindtree
40026615;Farmson Basic Drugs Private Ltd.
40026364;ColliCare Holding
40025153;Grupo J. Uriach S.L.
40026675;Swietelsky AG
40025957;Polytech A/S
40017358;DMN-WESTINGHOUSE
40026097;William Gilder Limited
40026679;Uisa
40025257;N-iX Ltd
40023753;Lieken
40021810;Kuo Yuen Tannery
40026716;Delinuts
40008058;Daicel Corporation
40019319;Linhai Tianyu Pharmaceutical Co., Ltd.
40023158;TREFINOS S.L.
40026093;Snowflake Inc.
40019394;HAIZEA WIND GROUP
40022491;Fastems Oy Ab
40026296;Monegros
40024576;Stella International Holdings Limited
40025762;ICE Insuretech Limited
40026567;Guangxi FinDreams Battery Co., Ltd.
40024800;Sansyo Kougyou Co., Ltd.
40018174;IT Huset ApS
40023749;Tsukasa Kaco Co., Ltd.
40020758;MIYOSHISEIKI KOGYO Co.Ltd
40023844;HANDA Die&Mold factory Inc.
40015417;COREBOX AGENCIA DE COMUNICACAO E DESENVOLVIMENTO TECNICO-CIENTIFICO LTDA
40023773;Prowerb GmbH
40022776;MeDomino Insights Co., Ltd.
40023316;UNIONDENKI Co.,Ltd.
40023775;DPL Fabrications Ltd
40023676;FUKADADENKI Sheet Metal Works Co., Ltd.
40023430;Dek Co.,Ltd.
40023508;FURUYA TEKKIN CO.,LTD.
40022572;SRL Galettes de Luc
40022638;MATSUO ELECTRIC CO., LTD.
40023072;AssocieHeadQuarters Co.,Ltd.
40023174;Logi Forward  corporation
40023493;expopartner GmbH
40020146;LPL Construction Services
40022920;SYSTEM COORDINATE CO.,LTD.
40021906;OTAJIKO. Co.,LTD
40021604;Tamarindfoods
40022074;KS Connect AB
40023542;KANEKO Co.,Ltd.
40021817;Meinhardt (Thailand) Ltd.
40020770;CDP GROUP LIMITED
40023378;ZHEJIANG SOFINE TRADING CO.,LTD
40021648;Hi-WCo.,Ltd
40023256;MINATO SEIKO CO.,LTD.
40022136;Kuusamon Juusto Oy
40022023;Mazekensetsu Co.,Ltd.
40022562;Usamigumi.Co., Ltd.
40012407;RISE Accel Co.,Ltd.
40022044;Creative Pharma & HR Services Single Member S.A.
40019736;Com Laude
40017180;Rockwell
40021022;KOHNAN CO.LTD
40021932;CicloSport K.W. Hochschorner GmbH
40020192;Sinara Consultants Limited
40020497;Aku
40020675;Shree Optimum Diamond Pvt. Ltd.
40017876;NEWPAGE DIGITAL HEALTHCARE SOLUTIONS PRIVATE LTD
40020400;Simply Sustainable
40019197;Simply Cooking
40019481;MiCampus
40018259;Metaplan
40000428;Grupo Águas de Portugal
40025963;ACE SCHMERSAL
40025564;Embio Ltd
40025696;Rokeron Otomotiv A.Ş.
40026764;Fujian Cyclone Technology Co., Ltd.
40026109;Rudi Goebel Gruppe
40026741;Changyi Tianyu Pharmaceutical Co., Ltd.
40026735;I-ne Co., Ltd.
40026734;ZTT MAROC SARL AU
40026551;EURVEST SA
40022784;DEVIT SERV PRIVATE LIMITED
40024530;Hebei Nanguan Technology Co., Ltd.
40026113;SUNRISE GROUP CO., LTD.
40022730;GANNI A/S
40025900;Peli Biothermal Limited
40025338;KTI Kawada Group
40025097;Ceres inc.
40026137;Innodata Inc
40026641;KALL Ingredients Ltd.
40025520;SWAROVSKI OPTIK
40026444;SOL
40023040;Isonaga Corporation
40023793;OHKUBO-TOKAI CO., LTD
40023951;OSAKA STAINLESS co,.ltd.
40023258;KOHMURA CO.,LTD.
40023313;Ishisokokoumuten Co., Ltd.
40023903;Kochi Kigata Kogyo Co., Ltd.
40023320;Amanosangyou
40023312;Ohshimajihan Co., Ltd.
40018271;Just the Answer Limited
40021213;TAKARASHIGENKAIHATSU Co.
40023301;NEMI Teas
40023356;linkties Holdings Co., Ltd.
40020219;Hi-Elecom Co.,Ltd.
40018892;Beyond Menu
40018840;GEPE Geimuplast
40017225;Emerson Audit & Conseil
40018721;Confiserie Napoleon
40017657;Pretops Information Technology Co.,ltd.
40018723;CapMan Real Estate
40002128;Adler Schwarzwald GmbH & Co. KG
40019722;M3 Medical Holdings
40023244;East Riding Sacks Limited
40018902;NVIDIA
40022425;Daiwa Office Investment Corporation
40021382;Eurocell plc
40021461;Henniges Automotive
40024285;SHINEI LIFE CO.,LTD.
40025038;Corporate Spec Ltd
40024002;Olympus Global UK
40024711;Kyoei Seisakusyo Co.,Ltd
40024183;Ohshimadenki-koji Co.,Ltd.
40024581;Babaya,Inc.
40024140;risetransport Co., Ltd.
40024235;NOMURA（Beijing）Co., Ltd.
40024181;CHUNO CO.,LTD.
40023223;Green IT Das Systemhaus GmbH
40024747;Washin Sangyo Co., LTD.
40024104;AOKI MANUFACTURING Co.,LTD.
40024179;J-PORT Co., Ltd.
40024722;ISHIZAKI.co.ltd
40024575;KYOKKO ELECTRIC CO.,LTD.
40024232;Shin-etsu Kasei Kogyo Co.,Ltd
40024107;Hamamoto Kosakusyo Co., Ltd.
40024061;Sanryo Shoji
40023675;ZENITH Co., Ltd.
40024139;Seimoyakuhin Co.,Ltd.
40024231;DAICHI.,Ltd.
40024177;YAMANOUCHI Co., Ltd.
40023744;Enoki Shuzo
40024148;AIKEN DIGITAL PTE. LTD.
40023353;HASETEC INDUSTRY CO.LTD
40023284;Sankohsyouji Co., Ltd.
40023611;SANWA CHEMICAL CO.,LTD.
40023398;TANAKA SHAJI CO.,LTD
40023558;Kawai.Trading Co.Ltd.
40023659;TARBASE
40023698;Munich Electrification GmbH
40023874;Moilas Oy
40023763;WorkFlex International BV
40020440;IMAI ELECTRIC CO.,LTD.
40019550;Yamato Jyuuki Ltd.
40021069;SanaClis s.r.o.
40023394;Zhejiang Moncanol Home-Textile Co.,Ltd.
40023076;KAWAISEIKO
40023093;Milkywire AB
40022450;Conversis
40019065;CleverCoffee
40019663;Keller Spiegelschränke AG
40021984;Masspack Co.,Ltd.
40019979;Maverex Limited
40020964;sapore fresco ag
40018783;Fonnafly
40019226;Tokunaga Seicha Co. Ltd.
40018696;abavo GmbH
40000662;Resonac Holdings Corporation
40007972;ASMPT Limited
40018419;Polytainers Inc.
40018932;Aptara
40019611;Horizon Media
40020229;OSS
40022636;Teknicast SB
40023764;AXPLORA
40025453;DHG Vertriebs- & Consultinggesellschaft mbH
40025496;Sports Group Denmark A/S
40025768;Petit Forestier Group
40025864;Talon Outdoor
40026317;Hengtong (Huimin) Power Technology Co., Ltd.
40026359;MFCI (Huanggang) CO., LTD.
40026384;Lanes Group
40026469;Masco Exports Ltd. (MEL)
40026488;Tasniah Fabrics Ltd.
40026503;Possehl Electronics Deutschland GmbH (Group)
40026652;I-PEX Inc.
40026701;Van der Meulen Hallum B.V.
40026707;Walraven Sax
40026767;ALUBERG S.p.A.
40026797;TINE Group
40026910;DCH Auriga (Hong Kong) Ltd.
40026913;Beijing Watchdata Co., Ltd.
40026943;Conscia Group
40026981;Binhai Sanyong Pharmaceutical Chemical Co., Ltd
40027086;SEPROTEC SLU
40022867;DAIKYO SEIKO, LTD.
40022368;IRISO ELECTRONICS CO.,LTD
40022404;CrossCountry Trains
40020602;HOKKAN HOLDINGS LIMITED
40023790;MIRAI  CONSTRUCTION CO., LTD.
40019581;Victoria's Secret & Co.
40022546;VetPartners Group Limited
40021887;Sutter Holding GmbH
40024209;Scout24 SE
40025646;OneUCT
40021451;the7stars
40022796;Standard Textile Co., Inc.
40020738;Strawberry Hotels
40025212;Alimex Seafood A/S
40026975;Descours & Cabaud
40023525;HARRISON SPINKS BEDS LTD
40026915;CMK
40025155;Uma Polymers Ltd.
40025682;NORTHGATE RENTING FLEXIBLE
40024005;Crown Bioscience
40018885;Bigben Connected
40027211;ELAN Microelectronics Corp.
40026571;Nine United China
40025735;Axcelead DDP
40027157;LEGRIS INDUSTRIES DEVELOPPEMENT
40019171;Proact IT
40021607;The Social Hub
40023957;HOUTOKU CO.,LTD.
40023609;SHIMIZU SHOKAI Co.,Ltd.
40023361;Jiaxing xiuzhou district hong he Zhen Xiu pai clothing factory
40022520;YOSHIDAUNNYU Co., Ltd.
40019860;Seepje
40019267;Delta Garments
40023707;Lightedge
40019752;Zhejiang GreatStar Industrial Co.,Ltd
40021705;HMI Medical
40021794;Opella.
40027428;Workwear Uniform Group
40027500;Promega Corporation
40024501;Shandong Xinhua Pharmaceutical I&E Co., Ltd.
40023415;COMVIVA TECHNOLOGIES LIMITED
40025796;Senacor Technologies AG
40026892;Jindal Steel and Power Limited
40019287;Maelor Foods
40027403;AEMtec GmbH
40026986;Shanta Expressions Ltd.
40026763;Wetac Group B.V.
40026438;AVOCarbon Luxembourg Holdings S.à r.l.
40026775;SAME Tunisie
40009032;Viscofan
40025306;MSA Mizar
40027018;Dec Group
40026626;Chongqing Heyutian Precision Electronics Co.,Ltd.
40027420;NAKAYO, INC.
40011789;Altair Global
40027465;Hebei Yuteng Cashmere Products Co., Ltd.
40026024;Shanghai Shanshan Tech Co., Ltd.
40025771;CTI Clinical Trial and Consulting Services
40021061;NATAÏS
40027190;Citrusvil S.A.
40018601;Daelmans Banket B.V.
40027014;Wanzl
40025116;Kunert Wellpappe
